4486,鵬程街,22.3218433,114.1925619,Kowloon City
4487,鶴咀道,22.2166667,114.2666667,Southern
4489,鶴園街,22.3103,114.187719,Kowloon City
4490,鶴園里,22.310397,114.185787,Kowloon City
4491,鶴翔街,22.3094796,114.1912667,Kowloon City
4492,鶴藪道,22.5094214,114.1740235,North
4493,鶴齡街,22.32133,114.1937145,Kowloon City
4494,鷹揚街,22.3219582,114.1923034,Kowloon City
4495,鹹田街,22.3685034,114.1172358,Tsuen Wan
4496,鹹魚街,22.2881311,114.1437863,Central & Western
4498,鹿尾里,22.3577735,114.2493699,Sai Kung
4500,鹿苑街,22.3968354,113.9748799,Tuen Mun
4501,鹿茵徑,22.431931,114.198519,Tai Po
4502,鹿頸路,22.5256198,114.2113821,North
4503,鹿鳴街,22.3221576,114.1918494,Kowloon City
4504,麒青街,22.410973,113.9756774,Tuen Mun
4505,麒麟徑,22.3958647,113.977186,Tuen Mun
4506,麗坪路,22.4116002,114.2043319,Sha Tin
4507,麗志路,22.3722433,114.1028262,Tsuen Wan
4508,麗景道,22.238601,114.191711,Southern
4509,麗梨花街,22.3758454,114.136866,Kwai Tsing
4511,麗港南街,22.305301,114.228493,Kwun Tong
4512,麗港東街,22.3055445,114.229009,Kwun Tong
4513,麗港街,22.3062472,114.2265591,Kwun Tong
4514,麗濱徑,22.2366901,113.9521253,Islands
4515,麗瑤街,22.3534862,114.1309937,Kwai Tsing
4517,麗禾里,22.393008,114.188188,Sha Tin
4518,麗翔道,22.3121117,114.1643682,Yau Tsim Mong
4519,麗華街,22.3162454,114.189005,Kowloon City
4520,麗順路,22.3709403,114.100664,Tsuen Wan
4521,麟祥街,22.3220578,114.1920773,Kowloon City
4522,麥加力歌街,22.2750389,114.1731442,Wan Chai
4409,駿日街,22.286271,114.271114,Sai Kung
4526,麵房街,22.3971962,114.1955795,Sha Tin
4527,麵房里,22.398153,114.195509,Sha Tin
4528,麻埔坪道,22.2279024,113.9286182,Islands
4529,麼地廣場,22.2985294,114.1770618,Yau Tsim Mong
4530,麼地道,22.297462,114.176853,Yau Tsim Mong
4531,麼地里,22.2979795,114.1782753,Yau Tsim Mong
4532,黃埔街,22.307095,114.185336,Kowloon City
4534,黃宜坳路,22.442115,114.1762797,Tai Po
4535,黃泥涌峽天橋,22.2741708,114.1795025,Wan Chai
4537,黃泥涌道,22.2739747,114.1836258,Wan Chai
4538,黃竹坑徑,22.2524158,114.1781254,Southern
4539,黃竹坑道,22.2497153,114.1687866,Southern
4540,黃竹洋村徑,22.3983827,114.1813687,Sha Tin
4541,黃竹洋街,22.398265,114.1895636,Sha Tin
4542,黃竹街,22.3283963,114.1652122,Sham Shui Po
4543,黃菊路,22.3358378,114.2068277,Wong Tai Sin
4544,黃麻角徑,22.2118535,114.2154434,Southern
4545,黃麻角道,22.2095318,114.2149261,Southern
4546,黃龍坑道,22.2644073,113.9534809,Islands
4547,黑布街,22.318041,114.172604,Yau Tsim Mong
4548,黑排路,22.207385,114.0335185,Islands
4550,龍匯道,22.2808202,114.1679682,Wan Chai
4551,龍口路,36.063102,120.330059,out_of_hk
4552,龍圖街,22.322346,114.1913734,Kowloon City
4553,龍坪道,22.341947,114.1678367,Sham Shui Po
4554,龍如路,22.3678753,114.0497641,Tsuen Wan
4555,龍富路,22.3807032,113.9597495,Tuen Mun
4557,龍崗道,22.328882,114.190397,Kowloon City
4558,龍康街,22.3691307,113.9268123,Tuen Mun
4559,龍德街,22.3646944,114.117127,Tsuen Wan
4561,龍柏街,22.364283,114.17948,Sha Tin
4562,龍欣道,22.3482117,114.1690415,Sha Tin
4563,龍池徑,22.335638,114.208433,Wong Tai Sin
4564,龍珠街,22.3342144,114.1725211,Sham Shui Po
4565,龍琛路,22.50496,114.130695,North
4566,龍琛里,22.5022483,114.1294523,North
4567,龍發街,22.3703534,113.930282,Tuen Mun
4568,龍翔道,22.3427847,114.1850824,Wong Tai Sin
4569,龍耀街,22.3714188,113.9264412,Tuen Mun
4570,龍華街,22.2798632,114.1285176,Central & Western
4572,龍蟠街,22.3415634,114.2012467,Wong Tai Sin
4573,龍輝街,22.380225,113.92127,Tuen Mun
4574,龍運街,22.502547,114.128436,North
4575,龍門路,25.0730121,121.4984609,out_of_hk
4577,龍騰路,31.388238,121.077582,out_of_hk
4578,龍鳳街,25.0186557,121.4054316,out_of_hk
4579,龍鼓灘路,22.3943574,113.9193051,Tuen Mun
4580,明德山,45.271944,131.500397,out_of_hk
4581,西浦,34.7886299,137.1799089,out_of_hk
4582,縉城峰,22.2844454,114.1412484,Central & Western
4584,寧養臺,22.284844,114.141209,Central & Western
4585,高樂花園,22.288333,114.141916,Central & Western
4586,寶翠園,22.284857,114.133261,Central & Western
4587,泓都,22.283184,114.12623,Central & Western
4589,帝后華庭,22.287046,114.14769,Central & Western
4590,嘉輝花園,22.280689,114.128653,Central & Western
4591,翰林軒,22.281132,114.130041,Central & Western
4592,學士臺,22.28228,114.131748,Central & Western
4595,創業中心,39.171527,117.152519,out_of_hk
4596,豫苑,22.2845609,114.1450617,Central & Western
4597,俊賢花園,22.2831601,114.1425389,Central & Western
4598,福苑,22.3199834,114.1700445,Yau Tsim Mong
4599,羅便臣道31號,22.2791544,114.1513055,Central & Western
4601,承德山莊,22.280595,114.148538,Central & Western
4602,帝豪苑,31.208574,121.373922,out_of_hk
4603,蔚巒閣,22.28224,114.1477566,Central & Western
4604,雍景臺,22.28148,114.149447,Central & Western
4605,麗豪閣,22.278564,114.151653,Central & Western
4606,殷樺花園,22.2812739,114.1480773,Central & Western
4607,康苑,22.4337061,114.0115909,Yuen Long
4609,慧明苑,22.280205,114.149972,Central & Western
4611,樂信臺,22.279485,114.153378,Central & Western
4612,嘉兆臺,22.279792,114.152562,Central & Western
4613,慧苑,22.280178,114.139395,Central & Western
4615,曉峰閣,22.275728,114.152214,Central & Western
4616,嘉富麗苑,22.2742381,114.153341,Central & Western
4617,地利根德閣,22.274545,114.152641,Central & Western
4619,梅苑,22.2747625,114.1925599,Wan Chai
4620,世紀大廈,22.273422,114.155544,Central & Western
4621,天匯,22.2815845,114.1468726,Central & Western
4622,倚巒,22.2697,114.159085,Central & Western
4623,懿峯,22.281053,114.150686,Central & Western
4624,曉譽,22.2850402,114.1368191,Central & Western
4626,瑧環,22.280738,114.152517,Central & Western
4627,維壹,22.287175,114.133016,Central & Western
4628,尚嶺,22.284123,114.136211,Central & Western
4630,瑧璈,22.2875489,114.1390414,Central & Western
4632,星鑽,22.2855924,114.1413778,Central & Western
4633,浚峯,22.2815264,114.1271547,Central & Western
4634,瀚然,22.282236,114.1501111,Central & Western
4635,蔚然,22.282077,114.149772,Central & Western
4637,尚賢居,22.2829904,114.1514489,Central & Western
4638,嘉慧園,22.27417,114.1575,Central & Western
4525,麥連街,22.2870648,114.192416,Eastern
4642,寶雅山,22.28253,114.129832,Central & Western
4643,綠意居,22.283438,114.1306151,Central & Western
4644,普頓臺,22.28763,114.146134,Central & Western
4645,傲翔灣畔,22.281099,114.120431,Central & Western
4647,盈基花園,22.283237,114.130884,Central & Western
4648,聯邦花園,22.281714,114.14479,Central & Western
4649,高逸華軒,22.283611,114.127306,Central & Western
4650,加多近山,22.2820256,114.126413,Central & Western
4652,加冕臺,22.2823544,114.1514589,Central & Western
4653,璈珀,22.2808277,114.1409909,Central & Western
4655,雋琚,22.2781929,114.1912159,Wan Chai
4656,瑆華,22.278415,114.191428,Wan Chai
4657,禮頓山	,22.275536,114.183745,Wan Chai
4658,比華利山	,34.0736204,-118.4003563,out_of_hk
4659,渣甸山名門	,22.2666667,114.2,Eastern
4660,樂天峰	,22.272123,114.186274,Wan Chai
4661,紀雲峰	,22.2671013,114.1847535,Wan Chai
4662,曦巒,22.2776713,114.1870406,Wan Chai
4664,豪園,22.277906,114.190356,Wan Chai
4665,龍園,22.275044,114.1943371,Wan Chai
4666,龍華花園,22.274754,114.195528,Wan Chai
4667,嘉雲臺,22.270483,114.193364,Wan Chai
4668,曉廬,22.265373,114.18323,Wan Chai
4669,玫瑰新邨,22.264929,114.1827,Wan Chai
4670,樂陶苑,22.2714015,114.1866605,Wan Chai
4671,樂翠台	,22.2679626,114.2344233,Eastern
4672,壹環,22.274695,114.174311,Wan Chai
4675,修頓花園,22.277048,114.172772,Wan Chai
4676,灣景中心大廈,22.2800681,114.1763082,Wan Chai
4677,萃峯,22.2762178,114.176732,Wan Chai
4678,囍匯,22.2753152,114.1731077,Wan Chai
4679,駿逸峰,22.2777651,114.1794431,Wan Chai
4680,傲璇,22.2697,114.1743,Wan Chai
4681,陽明山莊,22.2574913,114.1994262,Southern
4682,大坑東,22.3303772,114.1712935,Sham Shui Po
4684,上林,36.504659,136.6053493,out_of_hk
4685,傲龍軒,22.2830441,114.1935967,Wan Chai
4686,維多利中心,22.2872917,114.1904108,Wan Chai
4687,維景花園,46.9736986,-124.1562852,out_of_hk
4688,柏景台,22.282571,114.191777,Wan Chai
4689,形薈,22.2770725,114.2285851,Eastern
4691,尚譽,22.2914024,114.1960817,Eastern
4692,海璇,22.2924229,114.20076,Eastern
4693,柏匯,22.2812858,114.2208807,Eastern
4694,御皇臺,22.2894984,114.2098164,Eastern
4695,天悅筲箕灣廣場,22.2778365,114.2263161,Eastern
4696,雋悅,22.2901727,114.2011607,Eastern
4697,遠晴,22.2805551,114.2308535,Eastern
4698,明園,22.3257345,114.1801862,Kowloon City
4699,高威閣,22.2663237,114.2342855,Eastern
4700,杏花園,22.280415,114.238786,Eastern
4701,逸濤灣,22.28377,114.224494,Eastern
4702,鯉景灣,24.910061,118.579801,out_of_hk
4703,嘉亨灣,22.28516,114.224047,Eastern
4704,灣景園,22.2656957,114.2341506,Eastern
4705,惠安苑,22.285489,114.213384,Eastern
4706,太安樓,22.283003,114.221829,Eastern
4708,逸樺園,22.2843908,114.2186737,Eastern
4709,逸意居,22.2843908,114.2186737,Eastern
4710,港濤軒,22.292483,114.201504,Eastern
4711,港運城,22.291041,114.203048,Eastern
4712,雲景台,22.284633,114.196596,Eastern
4713,威景臺,22.285903,114.193743,Eastern
4714,康福園,22.2864466,114.1932367,Eastern
4715,海峰園,22.288099,114.191254,Eastern
4716,豪廷峰,22.2880364,114.1949325,Eastern
4717,海天峰,22.286131,114.196416,Eastern
4718,栢景臺,22.282571,114.191777,Wan Chai
4719,樂融軒,22.2777765,114.2270637,Eastern
4721,君悅軒,22.279938,114.224655,Eastern
4722,御景軒,22.2801424,114.2249093,Eastern
4724,藍灣半島,22.2662459,114.2508717,Eastern
4725,永利中心,22.263822,114.238602,Eastern
4726,峻峰花園,22.2789346,114.229256,Eastern
4727,東威大廈,22.279722,114.23046,Eastern
4728,康華大廈,22.278153,114.225889,Eastern
4729,新成中心,22.279525,114.224628,Eastern
4730,欣景花園,22.2821754,114.2227259,Eastern
4731,僑冠大廈,22.2912958,114.1993903,Eastern
4732,南豐新邨,22.2819604,114.2134877,Eastern
4733,康怡花園,22.28406,114.216151,Eastern
4734,康景花園,22.281831,114.212772,Eastern
4735,康蕙花園,22.283412,114.212791,Eastern
4736,健威花園,22.291667,114.203934,Eastern
4737,丹拿花園,22.290284,114.20204,Eastern
4738,康澤花園,22.288056,114.194035,Eastern
4739,富澤花園,22.287307,114.194248,Eastern
4740,和富中心,22.2921198,114.1953237,Eastern
4742,新翠花園,22.264079,114.237294,Eastern
4743,莊士維港軒,22.2915006,114.195466,Eastern
4744,筲箕灣中心,22.2769376,114.2295916,Eastern
4745,賽西湖大廈,22.285193,114.200536,Eastern
4746,寶馬山花園,22.2880028,114.2036621,Eastern
4747,麗東海景豪苑,22.281041,114.230558,Eastern
4748,倚南,22.2442365,114.1556764,Southern
4749,靖林,22.267717,114.132029,Southern
4750,南區左岸,22.2430567,114.1589563,Southern
4751,碧瑤灣,22.2619077,114.1325856,Southern
4752,貝沙灣,22.2541722,114.1328109,Southern
4640,聚賢居,22.2836239,114.150948,Central & Western
4756,深灣9號,22.2460135,114.1637367,Southern
4757,紅山半島,22.232437,114.228902,Southern
4758,置富花園,22.257576,114.139312,Southern
4760,南灣御園,22.2485007,114.1521355,Southern
4761,海峰華軒,22.2484356,114.1517849,Southern
4762,添喜大廈,22.248646,114.154863,Southern
4763,利港中心,22.2490056,114.1548403,Southern
4765,登峰·南岸,22.2492566,114.1494422,Southern
4766,香港仔中心,22.248275,114.15445,Southern
4767,薄扶林花園,22.258096,114.1374791,Southern
4768,名鑄,22.2977601,114.1739016,Yau Tsim Mong
4769,凱譽,22.2967282,114.1741949,Yau Tsim Mong
4770,匯萃,30.990375,121.68516,out_of_hk
4771,重慶大廈,22.2964194,114.1727086,Yau Tsim Mong
4772,海防大廈,22.29808,114.17184,Yau Tsim Mong
4774,柯士甸,22.3038038,114.166832,Yau Tsim Mong
4775,港景峰,22.302729,114.168615,Yau Tsim Mong
4776,文華新村,22.271991,114.176588,Wan Chai
4777,嘉文花園,22.305306,114.172927,Yau Tsim Mong
4778,御金,35.0118244,135.7550064,out_of_hk
4779,國峯,35.1686566,136.9119755,out_of_hk
4781,富益閣,22.315746,114.167959,Yau Tsim Mong
4782,百匯軒,22.322707,114.167852,Yau Tsim Mong
4783,加多利軒,22.3194837,114.1743693,Kowloon City
4784,加多利峯,22.3200972,114.1749058,Kowloon City
4786,長旺雅苑,22.31999,114.166547,Yau Tsim Mong
4787,別樹一居,22.324018,114.169447,Yau Tsim Mong
4788,麥花臣匯,22.3187,114.172904,Yau Tsim Mong
4789,勝利道1號,22.318485,114.174684,Kowloon City
4790,百利達廣場,22.316283,114.172807,Yau Tsim Mong
4791,棗梨雅道3號,22.3199712,114.1753245,Kowloon City
4792,窩打老道8號,22.31233,114.170027,Yau Tsim Mong
4793,九龍站上蓋,22.305008,114.161881,Yau Tsim Mong
4794,天璽,22.3056375,114.1608129,Yau Tsim Mong
4795,漾日居,22.3043709,114.1624219,Yau Tsim Mong
4798,擎天半島,22.306462,114.162274,Yau Tsim Mong
4799,奧運站附近,22.317771,114.16022,Yau Tsim Mong
4800,瓏璽,22.3182983,114.1564528,Yau Tsim Mong
4801,維港灣,22.3188591,114.1572652,Yau Tsim Mong
4802,浪澄灣,22.319671,114.1560116,Yau Tsim Mong
4803,凱帆軒,22.3208346,114.1552684,Yau Tsim Mong
4804,柏景灣,22.3161601,114.16335,Yau Tsim Mong
4805,海桃灣,22.318571,114.161426,Yau Tsim Mong
4807,一號銀海,22.3175962,114.1564943,Yau Tsim Mong
4808,帝峰·皇殿,22.3176124,114.1648473,Yau Tsim Mong
4809,柏豐,25.0082135,121.485711,out_of_hk
4810,君匯港,22.3220363,114.1593459,Yau Tsim Mong
4811,亮賢居,22.325493,114.162348,Yau Tsim Mong
4812,大同新村,22.3214861,114.1611079,Yau Tsim Mong
4813,港灣豪庭,22.3245394,114.160445,Yau Tsim Mong
4815,形品·星寓,22.3212813,114.1648827,Yau Tsim Mong
4817,奧朗·御峯,22.3208896,114.1634899,Yau Tsim Mong
4818,奧城·西岸,22.3202928,114.1612553,Yau Tsim Mong
4819,利奧坊·曉岸,22.320747,114.161096,Yau Tsim Mong
4820,富多來新邨,22.319709,114.163144,Yau Tsim Mong
4821,君頤峰,22.310227,114.176822,Yau Tsim Mong
4822,帝庭園,22.310606,114.175287,Yau Tsim Mong
4823,雅麗居,22.323195,114.182566,Kowloon City
4824,雅士花園,22.324107,114.184614,Kowloon City
4825,京士柏山,22.3119605,114.1745552,Yau Tsim Mong
4827,逸瓏,22.3401768,114.1820238,Kowloon City
4828,珏堡,22.3432046,114.1783285,Kowloon City
4829,瑰麗新邨,22.332542,114.174286,Sham Shui Po
4830,又一村花園,22.3339109,114.1756917,Sham Shui Po
4831,大坑西邨,22.332185,114.1696426,Sham Shui Po
4832,爾登豪庭,22.343201,114.156129,Sham Shui Po
4834,畢架山花園,22.3426766,114.1667485,Sham Shui Po
4835,深水埗／長沙灣,22.3358055,114.1494892,Sham Shui Po
4836,尚都,22.336527,114.1595598,Sham Shui Po
4837,海柏匯,22.32668,114.1602437,Sham Shui Po
4839,喜薈,22.3391383,114.1554184,Sham Shui Po
4840,喜漾,22.3389004,114.154518,Sham Shui Po
4841,喜雅,22.3369975,114.1603311,Sham Shui Po
4842,喜盈,22.3398785,114.1546414,Sham Shui Po
4843,丰滙,22.3291023,114.1594237,Sham Shui Po
4844,晉嶺,22.3301651,114.1665577,Sham Shui Po
4845,海峯,22.3328655,114.1609581,Sham Shui Po
4846,御匯,22.3321899,114.1608187,Sham Shui Po
4848,曉珀,22.3267012,114.1682549,Sham Shui Po
4849,薈悅,22.3352,114.161192,Sham Shui Po
4850,曉悅,22.3388353,114.1528828,Sham Shui Po
4851,曉盈,22.333742,114.160648,Sham Shui Po
4852,青薈,22.353687,114.105033,Kwai Tsing
4853,喜居,22.3273321,114.1607955,Sham Shui Po
4855,豐盛居,22.3401534,114.1556632,Sham Shui Po
4856,星匯居,22.333003,114.1523803,Sham Shui Po
4858,尚南天,22.3379908,114.1562438,Sham Shui Po
4859,寓·弍捌,22.335192,114.158856,Sham Shui Po
4860,曉珀·御,22.3264741,114.1700976,Yau Tsim Mong
4861,翠峰28,22.4407843,114.0137938,Yuen Long
4862,樂年花園,22.3362789,114.1610629,Sham Shui Po
4863,美居中心,22.334816,114.159948,Sham Shui Po
4864,美寧中心,22.336948,114.159871,Sham Shui Po
4754,浪琴園,22.229533,114.218559,Southern
4868,美孚,22.3366356,114.1402195,Sham Shui Po
4869,盈暉臺,22.341682,114.13752,Sham Shui Po
4870,曼克頓山,22.334833,114.142302,Sham Shui Po
4872,昇悅居,22.3347078,114.1488929,Sham Shui Po
4873,泓景臺,22.3339641,114.147242,Sham Shui Po
4874,宇晴軒,22.334746,114.1498105,Sham Shui Po
4875,碧海藍天,22.3325707,114.1484978,Sham Shui Po
4878,黃埔,22.304711,114.1902504,Kowloon City
4879,海名軒,22.303477,114.192578,Kowloon City
4880,黃埔新邨,22.306579,114.187428,Kowloon City
4881,海逸豪園,22.307797,114.1926098,Kowloon City
4882,御悅,22.306684,114.183609,Kowloon City
4883,都會軒,39.1176794,117.1998407,out_of_hk
4885,海濱南岸,22.3032928,114.1866186,Kowloon City
4886,維港星岸,22.3018054,114.1873696,Kowloon City
4887,紅磡花園,22.309703,114.186749,Kowloon City
4888,陽光廣場,22.3120418,114.1892539,Kowloon City
4889,紅磡灣中心,22.3053181,114.1862538,Kowloon City
4890,悅目,22.3094914,114.1869285,Kowloon City
4891,黃埔唐樓,22.3065202,114.185504,Kowloon City
4892,寶石戲院大廈,22.3062872,114.1858756,Kowloon City
4894,嘉朗豪庭,22.3096276,114.1873617,Kowloon City
4895,蕪湖居,22.307375,114.185481,Kowloon City
4896,城中匯,22.3074071,114.1848589,Kowloon City
4898,迎豐,22.3218319,114.1903798,Kowloon City
4899,傲形,22.313125,114.187431,Kowloon City
4900,榮輝大廈,22.313451,114.189467,Kowloon City
4901,喜築,22.3206901,114.1892931,Kowloon City
4902,偉恆昌新邨,22.317754,114.192519,Kowloon City
4903,益豐大廈,22.314811,114.189447,Kowloon City
4904,美景樓,22.3161598,114.1898643,Kowloon City
4906,定安大廈,22.317189,114.190198,Kowloon City
4907,翔龍灣,22.318854,114.193948,Kowloon City
4908,寶御,22.3115817,114.1868991,Kowloon City
4909,薈點,22.3113613,114.1867348,Kowloon City
4910,昇御門,22.311113,114.186847,Kowloon City
4911,港圖灣,22.3158788,114.1913972,Kowloon City
4912,利·港灣18,22.3147352,114.190218,Kowloon City
4913,喜點,22.3230905,114.1891832,Kowloon City
4916,旭日豪庭,22.314563,114.18985,Kowloon City
4917,金都豪苑,22.3223471,114.1893588,Kowloon City
4918,馬坑涌,22.319469,114.1895049,Kowloon City
4919,環海·東岸,22.3129236,114.18943,Kowloon City
4920,懿薈,22.3258277,114.1865025,Kowloon City
4921,都會151,22.3173302,114.1866186,Kowloon City
4922,傲雲峰,22.323978,114.189881,Kowloon City
4923,帝庭豪園,22.321387,114.186752,Kowloon City
4925,福安大廈,22.3162217,114.1908897,Kowloon City
4926,中南大廈,22.2887493,114.1935618,Eastern
4927,海悅豪庭,22.321696,114.187807,Kowloon City
4928,欣榮花園,22.321777,114.189322,Kowloon City
4929,浩明雅苑,22.3208477,114.1899509,Kowloon City
4930,嘉景花園,22.32054,114.188594,Kowloon City
4931,曉暉華庭,22.3198587,114.1866186,Kowloon City
4932,天鑄,22.3118908,114.1820025,Kowloon City
4933,皓畋,22.3177235,114.1821742,Kowloon City
4934,君柏,22.3239599,114.1859267,Kowloon City
4935,傲名,22.3266361,114.1820819,Kowloon City
4938,御龍居,22.316091,114.178875,Kowloon City
4939,賀龍居,22.315031,114.1765,Kowloon City
4940,君逸山,22.313789,114.1792696,Kowloon City
4941,半山壹號,22.3189489,114.1857462,Kowloon City
4942,巴富花園,22.321344,114.17981,Kowloon City
4943,巴富洋樓,22.3219259,114.1811151,Kowloon City
4944,翠華大廈,22.321543,114.178926,Kowloon City
4946,雲門,25.180166,121.429323,out_of_hk
4947,尚御,22.342765,114.183606,Kowloon City
4948,龍苑,36.4058046,139.331718,out_of_hk
4949,根德閣,22.3273959,114.1805481,Kowloon City
4950,新德園,22.3341313,114.1804928,Kowloon City
4951,映月臺,22.342996,114.178147,Kowloon City
4952,星輝豪庭,22.343415,114.182809,Kowloon City
4954,怡德花園,22.3296829,114.1833444,Kowloon City
4955,畢架山峰,22.340223,114.172171,Sham Shui Po
4957,東方花園,22.2036193,113.5486229,out_of_hk
4958,成龍居,22.3283762,114.1877565,Kowloon City
4959,太子匯,22.328105,114.190709,Kowloon City
4960,曉薈,22.3303356,114.1926081,Kowloon City
4961,松林,33.7404382,-80.4634176,out_of_hk
4962,御·太子,22.327854,114.189061,Kowloon City
4963,金·御門,22.3287488,114.1888479,Kowloon City
4964,御門·前,22.3300157,114.1895213,Kowloon City
4965,匯賢閣,22.328324,114.188554,Kowloon City
4966,御崗軒,22.3284975,114.190195,Kowloon City
4968,黃大仙區,22.3548115,114.1974398,Sha Tin
4969,豪門,22.3307992,114.1928948,Wong Tai Sin
4970,御·豪門,22.3313068,114.1926345,Wong Tai Sin
4971,譽·港灣,22.3333138,114.1963269,Wong Tai Sin
4973,衍慶大廈,22.3355991,114.1946068,Wong Tai Sin
4974,新蒲崗廣場,22.3350828,114.195888,Wong Tai Sin
4975,新蒲崗大廈,22.3363251,114.1949783,Wong Tai Sin
4976,鳳凰村,23.7165801,120.8154358,out_of_hk
4977,蒲崗村,22.343595,114.204556,Wong Tai Sin
4978,鑽嶺,22.34494,114.198623,Wong Tai Sin
4867,肇如大廈,22.3384352,114.1555568,Sham Shui Po
4983,百利軒,22.3434578,114.1985311,Wong Tai Sin
4984,豪苑,22.342319,114.197329,Wong Tai Sin
4985,新光中心,22.342221,114.196421,Wong Tai Sin
4986,鳳凰新村,24.146635,109.88058,out_of_hk
4987,萬年戲院大廈,22.3470226,114.2023161,Wong Tai Sin
4989,星河明居,22.341237,114.202127,Wong Tai Sin
4990,宏景花園,22.3411502,114.2080086,Wong Tai Sin
4991,新麗花園,22.434845,114.163797,Tai Po
4992,海港花園,22.342075,114.211796,Wong Tai Sin
4993,帝峰豪苑,22.3406895,114.207773,Wong Tai Sin
4994,坪石,22.333066,114.209146,Kwun Tong
4995,威豪花園,22.3367225,114.208909,Wong Tai Sin
4996,清水灣道8號,22.333995,114.209801,Kwun Tong
4997,彩雲,22.334362,114.214464,Wong Tai Sin
4998,峻弦,22.338979,114.213949,Wong Tai Sin
5001,宏光樓,22.3261115,114.2153428,Kwun Tong
5002,嘉和園,22.326289,114.21483,Kwun Tong
5003,德福花園,22.3243965,114.2125663,Kwun Tong
5004,利基大廈,22.3255116,114.2153107,Kwun Tong
5005,樂意園,22.3177325,114.2217514,Kwun Tong
5006,康利苑,22.318967,114.220322,Kwun Tong
5007,裕民中心,22.314366,114.222786,Kwun Tong
5008,觀月‧樺峯,22.314947,114.2260006,Kwun Tong
5009,觀塘戲院大廈,22.3159838,114.2227499,Kwun Tong
5010,麗港城,22.30606,114.2279046,Kwun Tong
5012,三家村,22.29041,114.238532,Kwun Tong
5013,嘉賢居,22.2938096,114.2368904,Kwun Tong
5014,鯉灣天下,22.29254,114.237454,Kwun Tong
5015,將軍澳新市鎮,22.318277,114.269789,Sai Kung
5016,天晉,22.3060529,114.2606395,Sai Kung
5017,峻瀅,22.2969461,114.274011,Sai Kung
5019,傲瀧,22.3356627,114.2603018,Sai Kung
5020,海翩匯,22.3032562,114.2628289,Sai Kung
5021,新都城,22.3228355,114.2584244,Sai Kung
5023,慧安園,22.3245205,114.2540279,Sai Kung
5024,君傲灣,22.3090272,114.2616214,Sai Kung
5025,都會駅,22.304216,114.251974,Sai Kung
5026,城中駅,22.304216,114.251974,Sai Kung
5027,新寶城,22.313834,114.266345,Sai Kung
5028,東港城,22.316262,114.2653415,Sai Kung
5029,匡湖居,22.3576106,114.2546525,Sai Kung
5030,帝景灣,22.3031265,114.2592303,Sai Kung
5032,逸瓏海滙,22.3782136,114.2662582,Sai Kung
5034,富麗花園,22.323696,114.254287,Sai Kung
5035,南豐廣場,22.315221,114.263995,Sai Kung
5036,海悅豪園,22.3148795,114.2656607,Sai Kung
5037,蔚藍灣畔,22.3160036,114.2646188,Sai Kung
5038,維景灣畔,46.9736986,-124.1562852,out_of_hk
5039,清水灣半島,22.307597,114.266745,Sai Kung
5041,將軍澳中心,22.3065968,114.2573998,Sai Kung
5042,帝琴灣,22.430044,114.249579,Tai Po
5043,華員邨,22.3497516,114.1355747,Kwai Tsing
5044,雍雅軒,22.366336,114.136947,Kwai Tsing
5045,月海灣,22.361391,114.123656,Kwai Tsing
5046,葵芳閣,22.3557206,114.1286531,Kwai Tsing
5047,華景山莊,22.353657,114.13542,Kwai Tsing
5048,海峰花園,22.350959,114.138249,Kwai Tsing
5049,荔灣花園,22.3424815,114.1359859,Kwai Tsing
5050,新葵興花園,22.362558,114.130716,Kwai Tsing
5053,葵涌花園,22.3671486,114.1389075,Kwai Tsing
5054,葵星中心,22.3657263,114.1354818,Kwai Tsing
5055,寶星中心,22.366166,114.136191,Kwai Tsing
5056,青衣,22.3476872,114.1106972,Kwai Tsing
5057,曉峰園,22.353688,114.097511,Kwai Tsing
5058,灝景灣,22.3618472,114.1064042,Kwai Tsing
5059,藍澄灣,22.3437015,114.1100412,Kwai Tsing
5060,盈翠半島,22.3586612,114.107512,Kwai Tsing
5061,翠怡花園,22.3532263,114.10909,Kwai Tsing
5063,美景花園,22.344501,114.107536,Kwai Tsing
5064,立坊,22.3664841,114.1178078,Tsuen Wan
5065,御凱,22.367842,114.114222,Tsuen Wan
5066,萬景峰,22.370251,114.113863,Tsuen Wan
5067,韻濤居,22.3726581,114.1027503,Tsuen Wan
5068,怡景園,22.374298,114.121085,Tsuen Wan
5069,錦豐園,22.3764309,114.1072923,Tsuen Wan
5070,家興大廈,22.376649,114.105937,Tsuen Wan
5071,千里臺,22.376296,114.104926,Tsuen Wan
5072,寶雲匯,22.384065,114.109258,Tsuen Wan
5075,朗逸峰,22.384674,114.109913,Tsuen Wan
5076,爵悅庭,22.3666339,114.116995,Tsuen Wan
5077,樂悠居,22.3662544,114.1187205,Tsuen Wan
5078,蔚景花園,22.3734047,114.1029435,Tsuen Wan
5079,荃威花園,22.378318,114.103615,Tsuen Wan
5080,荃灣花園,22.369964,114.121893,Tsuen Wan
5081,荃灣中心,22.3786005,114.107925,Tsuen Wan
5083,綠楊新邨,22.372065,114.121587,Tsuen Wan
5084,荃錦中心,22.3741515,114.1152298,Tsuen Wan
5085,荃豐中心,22.3721119,114.1193175,Tsuen Wan
5086,華都中心,22.3716329,114.119633,Tsuen Wan
5087,荃昌中心,22.371363,114.119912,Tsuen Wan
5089,荃德花園,22.376586,114.106684,Tsuen Wan
